pmid,num_label
31613791,5847
31610898,30077
31608412,5435
31608412,14605
31608412,13762
31607462,24712
31607462,1353
31607462,20866
31607462,30996
31607462,20479
31607462,2341
31607462,27959
31607462,4452
31607462,14154
31606483,12101
31604228,1450
31604228,6811
31603021,15637
31601730,6709
31601730,11923
31601730,816
31601730,21560
31601730,7191
31601730,15054
31601730,30467
31601730,12641
31601730,28077
31600942,7530
31600207,29375
31600207,19976
31600207,2549
31600207,12026
31600207,23937
31600207,19782
31600207,4348
31600207,6279
31600207,16999
31598668,19606
31598668,26478
31598665,23777
31598665,21580
31598664,3524
31598664,12735
31598664,21050
31598664,28365
31598664,31603
31598663,12734
31598663,16721
31598663,16298
31598663,21435
31598663,28365
31598661,9158
31598661,12735
31598661,28365
31598661,23229
31598309,4193
31598309,10215
31598309,11039
31598309,29268
31598309,14033
31598223,4298
31598099,5091
31598099,23109
31598099,23923
31598099,27376
31598099,14804
31598099,2907
31598099,23779
31598099,22832
31598099,8526
31598099,4129
31598099,12486
31598099,15111
31598026,17010
31598026,22176
31597984,15807
31597575,6089
31597575,11078
31597575,2323
31597575,8244
31597575,15024
31597575,25272
31597575,8691
31597575,28684
31597575,2254
31597575,22706
31597575,24435
31597575,25429
31597575,28809
31597268,513
31595228,19138
31595228,29962
31595228,20666
31595228,2280
31595228,18836
31596861,14768
31596861,31650
31596861,11765
31596861,18995
31596861,5876
31595335,6988
31595335,31693
31595335,31108
31595335,16938
31595335,22642
31595335,12250
31595335,7083
31595335,6176
31595335,8176
31595335,31351
31595335,31530
31595335,3281
31595114,22005
31595114,4074
31595114,1063
31595114,23117
31595114,18712
31595114,22503
31595114,12290
31595114,27410
31595016,16387
31595016,23535
31594974,12257
31594974,9434
31594896,820
31594896,12876
31594896,16381
31594896,4305
31594896,13268
31594896,16258
31594896,1972
31594896,14728
31594896,25513
31594896,27814
31594896,29017
31594896,29333
31594896,31672
31593877,7317
31592897,5028
31592897,1854
31592897,3070
31592897,4753
31592897,9476
31592897,15729
31592897,16809
31592897,20868
31592897,20938
31592897,21320
31592897,28471
31592897,29134
31591113,29904
31591113,22230
31591113,19770
31591113,23593
31591113,11773
31591113,58
31591113,2280
31591113,21602
31590669,14690
31590669,22609
31590669,26807
31590662,452
31590662,3256
31590662,5958
31590662,11964
31590662,12185
31590662,4407
31587669,29219
31587653,31114
31587653,11148
31587653,8162
31587653,1436
31587653,28305
31587653,708
31587653,30249
31587653,7479
31587653,5035
31587589,6004
31587589,27230
31587589,21805
31587589,24100
31587589,23064
31587589,18408
31587589,17906
31587589,12166
31587589,15953
31587589,3303
31587589,18752
31587589,21340
31587589,1949
31585459,9626
31585459,31737
31585459,31740
31585459,22425
31585459,9598
31585459,11981
31585459,10144
31585009,13837
31584992,26220
31582870,31148
31581890,29513
31581890,26520
31581890,16050
31581890,908
31581890,1647
31581890,21091
31581062,7324
31581062,6853
31580702,3815
31580702,15223
31580702,10067
31580702,21420
31579826,30933
31579826,11938
31579826,15320
31578668,23047
31578668,23159
31578668,22761
31577834,21030
31577834,28395
31577834,25945
31577834,10039
31577834,29569
31577834,3004
31577797,10769
31577797,23137
31577797,22683
31577797,7112
31577797,29960
31577797,29769
31577792,3313
31577792,622
31575577,3940
31575577,23254
31575577,12548
31575577,25536
31575342,20551
31575076,23809
31574266,15261
31574156,18425
31574156,10663
31574156,20694
31574156,14787
31574156,27996
31574156,5300
31574156,8529
31574156,17342
31574156,9527
31574156,26957
31574156,29273
31574156,21672
31573939,20489
31573939,26640
31573939,18762
31573939,7119
31571431,10762
31571431,19903
31571431,4128
31571431,12486
31570107,30526
31570107,30146
31570090,29956
31570070,11309
31570070,20266
31570070,7312
31570070,18210
31570070,11603
31570070,23853
31570070,29411
31570070,13129
31570062,3083
31570062,2723
31570062,16570
31570062,29657
31568484,16777
31567161,6995
31567161,31875
31567161,12798
31567161,18813
31567161,15341
31567161,555
31567161,11237
31566415,16827
31566415,16924
31566415,18785
31566415,28891
31565046,1325
31565046,11420
31565046,20400
31565046,20210
31563139,19137
31561974,23175
31561516,29985
31561516,19656
31560378,6333
31560378,433
31560378,725
31560378,733
31560378,741
31560378,2129
31560378,2377
31560378,2489
31560378,2636
31560378,2712
31560378,3087
31560378,4132
31560378,4703
31560378,4824
31560378,5174
31560378,5765
31560378,6288
31560378,6324
31560378,6421
31560378,6590
31560378,6611
31560378,7649
31560378,7729
31560378,7967
31560378,7968
31560378,8445
31560378,8554
31560378,8775
31560378,8881
31560378,9520
31560378,9580
31560378,10249
31560378,10939
31560378,11050
31560378,11624
31560378,12841
31560378,12912
31560378,13291
31560378,14071
31560378,15511
31560378,16353
31560378,16597
31560378,16711
31560378,16918
31560378,17115
31560378,19317
31560378,19885
31560378,20262
31560378,20376
31560378,23448
31560378,24406
31560378,24552
31560378,25164
31560378,25456
31560378,26128
31560378,26257
31560378,26308
31560378,26446
31560378,26496
31560378,27387
31560378,29490
31560378,29497
31560378,29500
31560378,31437
31560378,18147
31559961,2281
31558943,18330
31558943,15471
31558943,18354
31558943,30865
31558943,12956
31558943,18438
31558923,17599
31558923,30733
31558923,20988
31558923,17521
31558602,12203
31558602,2871
31558602,8969
31558468,1800
31558468,17038
31558468,23748
31558468,23071
31558468,21888
31558468,460
31558468,14854
31558468,6167
31558468,25556
31558468,16559
31558468,869
31558468,2487
31558468,6379
31558468,23045
31558468,8929
31558468,16446
31558468,13874
31558468,31598
31558468,13718
31558451,16829
31558136,19889
31558136,24215
31558136,20601
31558136,29925
31558136,19687
31558136,23957
31558136,6121
31557208,21858
31557208,24081
31557208,10878
31557208,517
31557208,26850
31557208,23728
31557208,1613
31557208,13439
31557208,12206
31557208,1274
31557208,22175
31557208,18829
31557208,9853
31557208,11487
31557170,27755
31557170,12476
31557170,21140
31557170,19771
31556813,21345
31555890,3765
31555890,2765
31555824,27897
31555824,25574
31555824,31343
31555824,614
31555824,8166
31555824,7998
31555824,30847
31555824,21281
31555824,5508
31555824,11003
31555824,18161
31555824,4287
31555824,27282
31555824,2576
31555824,9514
31555824,100
31555824,10760
31555824,26304
31555824,23750
31555824,26383
31555824,10013
31555824,28065
31555824,26581
31555824,18
31555824,8750
31555824,26759
31555824,23049
31555477,22701
31555477,10670
31555477,26283
31555441,633
31555441,22006
31555441,9850
31555441,9316
31555013,24728
31555013,16910
31555013,9984
31554860,15187
31554860,23216
31554860,21672
31554414,1291
31554414,28926
31554414,20094
31554414,21089
31553778,23762
31553778,1670
31553778,20323
31553778,26240
31553778,55
31553778,6138
31553778,28076
31553778,5710
31553778,28342
31552386,18531
31552386,19593
31552386,4299
31552280,28988
31552280,10213
31552280,1446
31552280,2829
31552113,3409
31552092,9289
31552092,9244
31551085,23587
31551085,13802
31551085,21161
31551085,15409
31551085,19061
31551085,18662
31551085,19964
31551085,20462
31551043,4309
31551043,25918
31551043,16912
31551043,18531
31551043,18212
31551043,28481
31551043,19594
31551043,6487
31551027,14904
31551027,29577
31551027,3335
31551027,2145
31550197,12999
31550197,4118
31550197,13974
31550197,14452
31550197,6806
31550197,18854
31550197,11203
31550197,27235
31549964,1308
31549964,895
31549608,23162
31549608,21752
31549608,4495
31549608,29671
31549608,26841
31549608,23988
31549608,30630
31548720,24851
31548720,27169
31548720,25279
31548720,25968
31548720,9669
31548720,27384
31548720,16921
31548481,11458
31548481,23643
31548481,19739
31547888,11345
31547888,27452
31547888,11812
31547888,28262
31547861,14574
31547861,18992
31547861,175
31547861,16892
31547861,10221
31547861,18934
31547861,19901
31547818,10278
31547818,31327
31547818,21602
31547818,1799
31547252,30205
31547252,7114
31546995,28342
31546995,23604
31546995,749
31546995,18866
31546995,7385
31546995,28076
31546995,5710
31546792,5390
31546792,15432
31546792,21183
31546792,26052
30706056,9999
30706056,7814
30706056,28097
30706056,23137
30706056,22683
30706056,7112
30706056,29960
30706056,29769
30706056,1184
30706056,30425
30706056,16899
30706056,27556
31546088,23768
31546088,21171
31546088,23656
31546088,23049
31546088,1000
31546088,23764
31546088,22815
31546088,16206
31546088,3880
31546088,5337
31546088,13395
31544243,28082
31544243,13310
31544243,452
31544243,5201
31544243,7589
31544211,23736
31544211,11232
31544211,365
31544211,20005
31544211,22916
31544211,22131
31544211,24058
31544211,2549
31544211,21528
31544211,23217
31544211,9881
31544211,28255
31544211,28403
31544211,324
31544211,3117
31544211,24294
31544211,3059
31544211,29375
31544211,20766
31544003,14534
31544003,22006
31544003,633
31544003,916
31544003,6861
31544003,9316
31544003,5876
31544003,547
31543986,11034
31542772,30736
31542772,10760
31542719,9921
31541124,13184
31541124,2635
31541124,7352
31541124,23316
31540840,674
31540840,4354
31540840,13974
31540840,4085
31540840,12999
31539949,22074
31538283,18122
31538283,16587
31538283,29132
31538283,4467
31538283,19799
31538283,23162
31538283,4407
31538283,30607
31538283,13440
31538283,31428
31537675,24232
31537675,26397
31537675,6726
31537675,2437
31537675,24458
31537675,8352
31537675,27588
31537675,21345
31537675,22873
31537675,29317
31537675,1393
31537512,22823
31537512,24171
31537512,4077
31537512,17884
31537467,7775
31537467,3828
31537467,6117
31537467,9570
31537467,1347
31537467,2031
31537467,6143
31537467,13420
31537467,19616
31537467,8410
31537467,10646
31537467,12356
31537373,17250
31537373,28670
31537373,29227
31537373,7009
31537373,7091
31537373,29828
31537358,13125
31537358,19909
31537352,29882
31534912,16000
31534912,18876
31534912,23075
31534300,26063
31534300,31620
31533895,31604
31533895,4979
31533640,21725
31533577,17153
31533577,23875
31533577,5198
31533554,23673
31533554,22090
31532977,2280
31532808,9130
31530852,24965
31530852,22076
31530852,7711
31530852,26811
31529303,18577
31529303,13877
31529303,25280
31528850,7862
31528850,25637
31528850,9006
31528850,26230
31528850,8762
31528850,30845
31528850,7528
31528850,16337
31528850,17360
31528850,4459
31528752,19341
31528752,29565
31528752,28621
31528752,15224
31528676,6940
31528676,14731
31528676,16410
31528676,5741
31528676,14636
31528676,30031
31528530,26231
31528530,19218
31528530,5708
31528530,9035
31528530,30158
31528530,14801
31528530,30984
31528530,18533
31528530,31492
31528530,1754
31528530,4943
31528530,28081
31528530,523
31528530,21966
31528530,15359
31528530,5516
31528037,7315
31527637,11091
31527637,21612
31526416,19533
31526416,9790
31526416,27505
31526416,16121
31525647,30299
31525647,17273
31525647,2457
31525369,4587
31525369,4642
31525187,29045
31525187,2560
31525081,1783
31525081,468
31525081,2373
31525081,1856
31525081,28497
31525081,25762
31525081,6121
31525081,3294
31525081,8989
31522940,11653
31522940,29614
31522940,11660
31522940,8817
31522940,31298
31522940,4013
31522940,5119
31522940,11648
31522940,12629
31522940,13579
31522940,30123
31522940,28786
31522940,31753
31522940,4208
31522687,7173
31522687,16232
31522687,3145
31522687,20479
31522687,18821
31521500,2968
31521500,2399
31521500,9359
31521500,30558
31521157,5589
31521157,30227
31521157,25562
31521157,19451
31521157,19034
31521157,2014
31521157,27055
31521157,15096
31521157,9558
31521157,16084
31518844,27112
31518844,31667
31518844,14417
31518844,19848
31518844,9583
31518058,3068
31518058,13406
31518058,29045
31518058,2560
31518058,6473
31518058,5673
31518058,25886
31517966,2024
31517966,29045
31517966,12164
31517966,26493
31517966,17730
31517966,28094
31517966,29
31517966,2625
31517966,8181
31517966,4376
31517966,8629
31517966,31078
31517966,13540
31517966,27754
31517964,17135
31517964,517
31517964,28635
31517717,24757
31517717,28260
31517717,22916
31517041,18111
31517041,11781
31517041,16837
31517041,17278
31517041,19746
31517041,26707
31517041,2280
31517041,30937
31517041,1515
31516547,3409
31516547,11488
31516547,4185
31516380,12967
31516380,7332
31516380,14895
31515377,21946
31513690,13015
31513690,6800
31513690,10027
31513690,4864
31513690,5854
31512937,19593
31512937,20991
31511291,10822
31510974,555
31510974,856
31510957,11739
31510957,25077
31510957,18985
31510957,4850
31510957,26273
31510957,15849
31510957,20546
31510957,30162
31510957,10683
31510957,540
31510957,14761
31510957,22420
31510957,25154
31510957,30262
31510957,14460
31510957,31534
31510931,15781
31510931,6292
31509915,12509
31509540,23649
31509540,13129
31506993,4300
31506912,16848
31506912,10708
31506912,7047
31505824,9310
31505824,22933
31505627,10755
31504870,9286
31504870,23690
31504870,21184
31504870,14926
31504656,19319
31504656,27527
31504656,19687
31504656,23958
31504504,13700
31504504,26802
31504504,11030
31504504,29933
31504504,7754
31504504,7278
31504504,14101
31504347,26843
31504347,27027
31504347,26893
31504347,30104
31504347,19447
31504347,25716
31504347,20076
31504347,12166
31504347,24444
31504347,16475
31504347,26057
31504347,2633
31504347,465
31504347,13351
31504347,12693
31504347,26493
31504342,11124
31504342,5362
31504342,31183
31504342,6309
31504342,25703
31504342,4654
31504342,25897
31504342,25649
31504342,4603
31504342,26598
31504342,7527
31504342,4430
31504308,633
31504308,4022
31504308,22006
31504308,547
31504308,9316
31504308,5876
31504308,27602
31502923,20757
31501991,1294
31501991,10666
31501991,1476
31501991,2587
31501991,27435
31501991,5485
31501991,445
31501099,30995
31501077,19687
31500661,16397
31500661,20674
31500661,10251
31500661,18854
31500661,19254
31500661,24373
31500661,29252
31500661,29349
31500661,719
31500582,19245
31500582,31631
31500582,29994
31500582,1843
31500582,12218
31500582,20635
31500582,20788
31500582,20631
31500582,26226
31500582,16854
31499628,30121
31498563,5152
31498563,11909
31498563,24769
31498563,191
31498563,2256
31498563,17490
31498563,27250
31498563,13206
31498563,1769
31498563,9704
31498109,26525
31498109,4655
31498109,25898
31498109,1588
31498109,2443
31498109,4544
31498109,4604
31498109,17055
31498109,31649
31498109,641
31498109,1722
31498109,7268
31498109,28186
31498109,7528
31498109,4431
31497018,1999
31497018,11306
31497018,23087
31497018,28889
31497018,3562
31497018,23933
31497018,21741
31497018,6780
31497018,4959
31495292,21584
31495292,21054
31495292,7891
31495292,30745
31489381,12269
31489381,20768
31494122,22906
31494122,24010
31494122,21823
31494122,18846
31494122,28938
31494122,28453
31493627,23591
31493627,24214
31493627,25562
31493627,7990
31493627,11909
31493627,24874
31493627,6121
31492147,22090
31492134,13329
31492134,28492
31490343,22568
31490343,24635
31490343,12723
31490343,29613
31490343,10016
31490343,4331
31490343,4407
31490343,3313
31490343,3854
31490343,8426
31490343,1668
31490229,23728
31490229,30828
31490229,244
31490229,13067
31490229,31603
31490229,22187
31490229,26868
31490229,18262
31490229,641
31490229,21435
31490229,20948
31490229,31702
31490229,2860
31489351,31365
31489351,15983
31489351,22100
31489183,25847
31489183,23063
31489183,10590
31489183,17559
31488643,26258
31488643,29796
31488643,10166
31488643,19834
31488643,28057
31488534,24232
31488534,26397
31488534,6726
31488534,2437
31488534,24458
31488534,8352
31488534,27588
31488534,21345
31488534,22873
31488534,29317
31488534,1393
31488481,30641
31488481,13129
31488170,23181
31488170,18371
31488170,17432
31488170,18362
31488170,609
31488170,22429
31488170,23454
31488170,21775
31488170,9998
31488026,199
31488026,8194
